AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2019-20,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,1,Marin,"Marin County Office of Education","Nonpublic, Nonsectarian Schools","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,10215,2130102,Marin,"Marin County Office of Education","Phoenix Academy",Yes,RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024418,Marin,"Mill Valley Elementary","Edna Maguire Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6085187,Marin,"Mill Valley Elementary","Mill Valley Middle","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,1,Marin,"Mill Valley Elementary","Nonpublic, Nonsectarian Schools","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024442,Marin,"Mill Valley Elementary","Old Mill Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024459,Marin,"Mill Valley Elementary","Park Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024467,Marin,"Mill Valley Elementary","Strawberry Point Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65391,6024475,Marin,"Mill Valley Elementary","Tamalpais Valley Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024160,Marin,"Miller Creek Elementary","Lucas Valley Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024194,Marin,"Miller Creek Elementary","Mary E. Silveira Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024202,Marin,"Miller Creek Elementary","Miller Creek Middle","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,1,Marin,"Miller Creek Elementary","Nonpublic, Nonsectarian Schools","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65318,6024244,Marin,"Miller Creek Elementary","Vallecito Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65409,6024483,Marin,Nicasio,Nicasio,"No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024491,Marin,"Novato Unified","Hamilton Meadow Park","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024509,Marin,"Novato Unified","Loma Verde Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024517,Marin,"Novato Unified","Lu Sutton Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024525,Marin,"Novato Unified","Lynwood Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,2132264,Marin,"Novato Unified","Marin Oaks High","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,1,Marin,"Novato Unified","Nonpublic, Nonsectarian Schools","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,2130045,Marin,"Novato Unified","Nova Education Center","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6113229,Marin,"Novato Unified","Novato Charter",Yes,RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,2132272,Marin,"Novato Unified","Novato High","No ",RF,13,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
2019-20,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary","No ",RF,0,0,0,0,0,0,0,0,0,0
