AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2021-22,S,21,,,Marin,"San Rafael City Elementary","Venetia Valley K-8","No ",TA,702,14,13,0,1.9,3,11,0,0,0
2021-22,S,21,,,Marin,"San Rafael City High","Madrone High Continuation","No ",TA,173,29,22,0,12.7,4,9,1,15,0
2021-22,S,21,,,Marin,"San Rafael City High","Nonpublic, Nonsectarian Schools","No ",TA,25,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"San Rafael City High","San Rafael High","No ",TA,1374,110,80,7,5.8,25,48,5,24,7
2021-22,S,21,,,Marin,"San Rafael City High","Terra Linda High","No ",TA,1270,72,62,10,4.9,19,24,2,16,10
2021-22,S,21,,,Marin,"Sausalito Marin City","Bayside Martin Luther King Jr. Academy","No ",TA,433,15,14,1,3.2,6,5,2,1,1
2021-22,S,21,,,Marin,"Sausalito Marin City","Nonpublic, Nonsectarian Schools","No ",TA,3,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Shoreline Unified","Bodega Bay Elementary","No ",TA,30,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Shoreline Unified","Inverness Elementary","No ",TA,40,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Shoreline Unified","Nonpublic, Nonsectarian Schools","No ",TA,2,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Shoreline Unified","Tomales Elementary","No ",TA,152,4,3,0,2,2,2,0,0,0
2021-22,S,21,,,Marin,"Shoreline Unified","Tomales High","No ",TA,149,11,10,0,6.7,1,7,1,1,0
2021-22,S,21,,,Marin,"Shoreline Unified","West Marin Elementary","No ",TA,132,4,4,1,3,0,3,0,0,1
2021-22,S,21,,,Marin,"Tamalpais Union High","Archie Williams High","No ",TA,1310,13,12,0,0.9,4,4,1,4,0
2021-22,S,21,,,Marin,"Tamalpais Union High","Nonpublic, Nonsectarian Schools","No ",TA,29,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Tamalpais Union High","Redwood High","No ",TA,1977,25,18,1,0.9,14,7,1,1,2
2021-22,S,21,,,Marin,"Tamalpais Union High","San Andreas High (Continuation)","No ",TA,101,3,3,0,3,3,0,0,0,0
2021-22,S,21,,,Marin,"Tamalpais Union High","Tamalpais High","No ",TA,1676,9,9,1,0.5,2,2,0,4,1
2021-22,S,21,,,Marin,"Tamalpais Union High","Tamiscal High (Alternative)","No ",TA,144,0,0,0,0,0,0,0,0,0
2020-21,S,21,65300,6024137,Marin,"Bolinas-Stinson Union","Bolinas-Stinson Elementary","No ",TA,92,3,2,1,2.2,0,2,0,0,1
2020-21,S,21,65334,6068308,Marin,"Kentfield Elementary","Adaline E. Kent Middle","No ",TA,535,2,2,0,0.4,0,2,0,0,0
2020-21,S,21,65334,6024319,Marin,"Kentfield Elementary","Anthony G. Bacich Elementary","No ",TA,584,2,2,0,0.3,2,0,0,0,0
2020-21,S,21,65334,1,Marin,"Kentfield Elementary","Nonpublic, Nonsectarian Schools","No ",TA,3,0,0,0,0,0,0,0,0,0
2020-21,S,21,65342,6024327,Marin,"Laguna Joint Elementary","Laguna Elementary","No ",TA,20,0,0,0,0,0,0,0,0,0
2020-21,S,21,65359,6024335,Marin,"Lagunitas Elementary","Lagunitas Elementary","No ",TA,156,0,0,0,0,0,0,0,0,0
2020-21,S,21,65359,6024343,Marin,"Lagunitas Elementary","San Geronimo Valley Elementary","No ",TA,85,0,0,0,0,0,0,0,0,0
2020-21,S,21,65367,129148,Marin,"Larkspur-Corte Madera",Cove,"No ",TA,382,0,0,0,0,0,0,0,0,0
2020-21,S,21,65367,6024350,Marin,"Larkspur-Corte Madera","Hall Middle","No ",TA,526,3,3,0,0.6,2,1,0,0,0
2020-21,S,21,65367,6024376,Marin,"Larkspur-Corte Madera","Neil Cummins Elementary","No ",TA,585,0,0,0,0,0,0,0,0,0
2020-21,S,21,65367,1,Marin,"Larkspur-Corte Madera","Nonpublic, Nonsectarian Schools","No ",TA,4,0,0,0,0,0,0,0,0,0
2020-21,S,21,65375,6024392,Marin,"Lincoln Elementary","Lincoln Union Elementary","No ",TA,10,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,113183,Marin,"Marin County Office of Education","Marin County Juvenile Court","No ",TA,45,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,6069504,Marin,"Marin County Office of Education","Marin County Special Education","No ",TA,233,11,7,0,3,9,0,1,0,0
2020-21,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",TA,86,1,1,0,1.2,0,1,0,0,0
2020-21,S,21,10215,1,Marin,"Marin County Office of Education","Nonpublic, Nonsectarian Schools","No ",TA,33,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,2130102,Marin,"Marin County Office of Education","Phoenix Academy",Yes,TA,29,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024418,Marin,"Mill Valley Elementary","Edna Maguire Elementary","No ",TA,506,3,2,2,0.4,0,0,0,0,3
2020-21,S,21,65391,6085187,Marin,"Mill Valley Elementary","Mill Valley Middle","No ",TA,969,3,3,1,0.3,0,0,1,1,1
2020-21,S,21,65391,1,Marin,"Mill Valley Elementary","Nonpublic, Nonsectarian Schools","No ",TA,6,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024442,Marin,"Mill Valley Elementary","Old Mill Elementary","No ",TA,287,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024459,Marin,"Mill Valley Elementary","Park Elementary","No ",TA,279,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024467,Marin,"Mill Valley Elementary","Strawberry Point Elementary","No ",TA,276,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024475,Marin,"Mill Valley Elementary","Tamalpais Valley Elementary","No ",TA,437,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024160,Marin,"Miller Creek Elementary","Lucas Valley Elementary","No ",TA,359,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024194,Marin,"Miller Creek Elementary","Mary E. Silveira Elementary","No ",TA,479,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024202,Marin,"Miller Creek Elementary","Miller Creek Middle","No ",TA,704,10,9,0,1.3,0,5,0,5,0
2020-21,S,21,65318,1,Marin,"Miller Creek Elementary","Nonpublic, Nonsectarian Schools","No ",TA,12,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024244,Marin,"Miller Creek Elementary","Vallecito Elementary","No ",TA,427,0,0,0,0,0,0,0,0,0
2020-21,S,21,65409,6024483,Marin,Nicasio,Nicasio,"No ",TA,37,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024491,Marin,"Novato Unified","Hamilton Meadow Park","No ",TA,593,3,3,1,0.5,1,1,0,0,1
2020-21,S,21,65417,6024509,Marin,"Novato Unified","Loma Verde Elementary","No ",TA,440,1,1,0,0.2,0,1,0,0,0
2020-21,S,21,65417,6024517,Marin,"Novato Unified","Lu Sutton Elementary","No ",TA,351,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024525,Marin,"Novato Unified","Lynwood Elementary","No ",TA,310,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,2132264,Marin,"Novato Unified","Marin Oaks High","No ",TA,106,4,3,1,2.8,0,1,0,2,1
2020-21,S,21,65417,1,Marin,"Novato Unified","Nonpublic, Nonsectarian Schools","No ",TA,44,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,2130045,Marin,"Novato Unified","Nova Education Center","No ",TA,81,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6113229,Marin,"Novato Unified","Novato Charter",Yes,TA,285,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,2132272,Marin,"Novato Unified","Novato High","No ",TA,1477,3,3,0,0.2,2,1,0,0,0
2020-21,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary","No ",TA,370,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary","No ",TA,398,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024582,Marin,"Novato Unified","Rancho Elementary","No ",TA,369,2,1,0,0.3,1,1,0,0,0
2020-21,S,21,65417,124081,Marin,"Novato Unified","San Jose Intermediate","No ",TA,630,1,1,0,0.2,0,0,1,0,0
2020-21,S,21,65417,2133056,Marin,"Novato Unified","San Marin High","No ",TA,1154,2,2,0,0.2,1,1,0,0,0
2020-21,S,21,65417,6024590,Marin,"Novato Unified","San Ramon Elementary","No ",TA,497,2,2,0,0.4,1,1,0,0,0
2020-21,S,21,65417,6058614,Marin,"Novato Unified","Sinaloa Middle","No ",TA,822,12,8,0,1,0,9,0,3,0
2020-21,S,21,65425,6024616,Marin,"Reed Union Elementary","Bel Aire Elementary","No ",TA,388,1,1,1,0.3,0,0,0,0,1
2020-21,S,21,65425,6024632,Marin,"Reed Union Elementary","Del Mar Middle","No ",TA,484,9,4,0,0.8,1,6,0,2,0
2020-21,S,21,65425,1,Marin,"Reed Union Elementary","Nonpublic, Nonsectarian Schools","No ",TA,2,0,0,0,0,0,0,0,0,0
