AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-21,S,21,65458,6024830,Marin,"San Rafael City Elementary","San Pedro Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024863,Marin,"San Rafael City Elementary","Sun Valley Elementary","No ",RA,15,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024772,Marin,"San Rafael City Elementary","Venetia Valley K-8","No ",RA,17,0,0,0,0,0,0,0,0,0
2020-21,S,21,65466,2133254,Marin,"San Rafael City High","Madrone High Continuation","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65466,1,Marin,"San Rafael City High","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65466,2133262,Marin,"San Rafael City High","San Rafael High","No ",RA,46,0,0,0,0,0,0,0,0,0
2020-21,S,21,65466,2134005,Marin,"San Rafael City High","Terra Linda High","No ",RA,72,0,0,0,0,0,0,0,0,0
2020-21,S,21,65474,6024889,Marin,"Sausalito Marin City","Bayside Martin Luther King Jr. Academy","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65474,6118491,Marin,"Sausalito Marin City","Willow Creek Academy Charter",Yes,RA,36,0,0,0,0,0,0,0,0,0
2020-21,S,21,77065,135350,Marin,"SBE - Ross Valley Elementary","Ross Valley Charter",Yes,RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6051627,Marin,"Shoreline Unified","Bodega Bay Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6024947,Marin,"Shoreline Unified","Inverness Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,1,Marin,"Shoreline Unified","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6024921,Marin,"Shoreline Unified","Tomales Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,2134310,Marin,"Shoreline Unified","Tomales High","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,73361,6024954,Marin,"Shoreline Unified","West Marin Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65482,1,Marin,"Tamalpais Union High","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
