AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-01-08,S,21,75002,6024731,Marin,"Ross Valley Elementary","Wade Thomas Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,75002,6024285,Marin,"Ross Valley Elementary","White Hill Middle","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary","No ",Filipino,11,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024814,Marin,"San Rafael City Elementary","Laurel Dell Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,1,Marin,"San Rafael City Elementary","Nonpublic, Nonsectarian Schools","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024830,Marin,"San Rafael City Elementary","San Pedro Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024863,Marin,"San Rafael City Elementary","Sun Valley Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024772,Marin,"San Rafael City Elementary","Venetia Valley K-8","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65466,2133254,Marin,"San Rafael City High","Madrone High Continuation","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65466,1,Marin,"San Rafael City High","Nonpublic, Nonsectarian Schools","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65466,2133262,Marin,"San Rafael City High","San Rafael High","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65466,2134005,Marin,"San Rafael City High","Terra Linda High","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65474,6024889,Marin,"Sausalito Marin City","Bayside Martin Luther King Jr. Academy","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65474,6118491,Marin,"Sausalito Marin City","Willow Creek Academy Charter",Yes,Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,77065,135350,Marin,"SBE - Ross Valley Elementary","Ross Valley Charter",Yes,Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6051627,Marin,"Shoreline Unified","Bodega Bay Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6024947,Marin,"Shoreline Unified","Inverness Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,1,Marin,"Shoreline Unified","Nonpublic, Nonsectarian Schools","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6024921,Marin,"Shoreline Unified","Tomales Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,2134310,Marin,"Shoreline Unified","Tomales High","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6024954,Marin,"Shoreline Unified","West Marin Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,1,Marin,"Tamalpais Union High","Nonpublic, Nonsectarian Schools","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2132587,Marin,"Tamalpais Union High","Redwood High","No ",Filipino,13,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2134419,Marin,"Tamalpais Union High","San Andreas High (Continuation)","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2131340,Marin,"Tamalpais Union High","Archie Williams High","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2133692,Marin,"Tamalpais Union High","Tamalpais High","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2130078,Marin,"Tamalpais Union High","Tamiscal High (Alternative)","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65300,6024137,Marin,"Bolinas-Stinson Union","Bolinas-Stinson Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
