AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-01-08,S,21,65466,2134005,Marin,"San Rafael City High","Terra Linda High","No ",Asian,72,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65474,6024889,Marin,"Sausalito Marin City","Bayside Martin Luther King Jr. Academy","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65474,6118491,Marin,"Sausalito Marin City","Willow Creek Academy Charter",Yes,Asian,36,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,77065,135350,Marin,"SBE - Ross Valley Elementary","Ross Valley Charter",Yes,Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6051627,Marin,"Shoreline Unified","Bodega Bay Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6024947,Marin,"Shoreline Unified","Inverness Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,1,Marin,"Shoreline Unified","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6024921,Marin,"Shoreline Unified","Tomales Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,2134310,Marin,"Shoreline Unified","Tomales High","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,6024954,Marin,"Shoreline Unified","West Marin Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,1,Marin,"Tamalpais Union High","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2132587,Marin,"Tamalpais Union High","Redwood High","No ",Asian,99,2,1,0,1,0,2,0,0,0
2020-01-08,S,21,65482,2134419,Marin,"Tamalpais Union High","San Andreas High (Continuation)","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2131340,Marin,"Tamalpais Union High","Archie Williams High","No ",Asian,37,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2133692,Marin,"Tamalpais Union High","Tamalpais High","No ",Asian,95,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2130078,Marin,"Tamalpais Union High","Tamiscal High (Alternative)","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65300,6024137,Marin,"Bolinas-Stinson Union","Bolinas-Stinson Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65334,6068308,Marin,"Kentfield Elementary","Adaline E. Kent Middle","No ",Asian,23,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65334,6024319,Marin,"Kentfield Elementary","Anthony G. Bacich Elementary","No ",Asian,23,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65334,1,Marin,"Kentfield Elementary","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65342,6024327,Marin,"Laguna Joint Elementary","Laguna Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65359,6024335,Marin,"Lagunitas Elementary","Lagunitas Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65359,1,Marin,"Lagunitas Elementary","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65359,6024343,Marin,"Lagunitas Elementary","San Geronimo Valley Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65367,129148,Marin,"Larkspur-Corte Madera",Cove,"No ",Asian,26,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65367,6024350,Marin,"Larkspur-Corte Madera","Hall Middle","No ",Asian,37,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65367,6024376,Marin,"Larkspur-Corte Madera","Neil Cummins Elementary","No ",Asian,32,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65367,1,Marin,"Larkspur-Corte Madera","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65375,6024392,Marin,"Lincoln Elementary","Lincoln Union Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,10215,113183,Marin,"Marin County Office of Education","Marin County Juvenile Court","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,10215,6069504,Marin,"Marin County Office of Education","Marin County Special Education","No ",Asian,17,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,10215,1,Marin,"Marin County Office of Education","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,10215,2130102,Marin,"Marin County Office of Education","Phoenix Academy",Yes,Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65391,6024418,Marin,"Mill Valley Elementary","Edna Maguire Elementary","No ",Asian,32,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65391,6085187,Marin,"Mill Valley Elementary","Mill Valley Middle","No ",Asian,50,2,2,1,4,0,0,0,1,1
2019-01-08,S,21,65391,1,Marin,"Mill Valley Elementary","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65391,6024442,Marin,"Mill Valley Elementary","Old Mill Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65391,6024459,Marin,"Mill Valley Elementary","Park Elementary","No ",Asian,12,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65391,6024467,Marin,"Mill Valley Elementary","Strawberry Point Elementary","No ",Asian,19,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65391,6024475,Marin,"Mill Valley Elementary","Tamalpais Valley Elementary","No ",Asian,13,0,0,0,0,0,0,0,0,0
